id,nomor_registrasi,nama,tipe,komposisi,indikasi_umum,indikasi
5089,DKL0821634129A1,hercum,krim,clobetasol propionate,"psoriasis kecuali plak psoriasis , ekzem resisten , likhen planus , lupus eritematosus diskoid kondisi tidak responsif steroid kuat",lupus| lichen planus| eksim| psoriasis
5095,DKL1740402429A1,iflacort,krim,mometasone furoate,meredakan gejala inflamasi dan pruritus pada dermatosis yang reponsif terhadap kortikosteroid (psoriasis dan dermatitis atopik),dermatitis atopik| psoriasis
5099,DKL9509311330A1,ikaderm,salep,clobetasol propionate,"pengobatan jangka pendek dermatosis resisten psoriasis , ekzema resisten , likhen planus , lupus eritematosus diskoid kondisi2 tidak responsif memuaskan steroid kuat",discoid| lichen planus| eksim| lupus| psoriasis| dermatosis
5101,DKL0317620129A1,intercon,krim,mometasone furoate,meredakan gejala inflamasi pruritus dermatosis reponsif kortikosteroid psoriasis dermatitis atopik,dermatitis atopik| dermatosis| psoriasis
5103,DKL1124402029A1,kenacort a,krim,triamcinolone acetonide,dermatosis sensitif kortikosteroid gejala inflamasi peradangan,radang| inflamasi| dermatosis
5105,DKL9028601928A2,kloderma,gel,clobetasol propionate,"psoriasis , eksim rekalsitran , liken planus , lupus eritematosus diskoid kondisi tidak respon kortikosteroid aktif",discoid| lichen planus| eksim| lupus| psoriasis
5106,DKL9730904429A1,lexacorton,krim,hydrocortisone acetate,"ekzema, inflamasi, dermatitis dan penyakit kulit lainnya yang disebabkan faktor alergi yang responsif terhadap kortikosteroid",penyakit kulit| eksim| inflamasi| dermatitis
5107,DKL0410805929A1,licosolon,krim,fluocinolone acetonide,manifestasi pruritus dermatosis responsif kortikosteroid,dermatosis
5109,DKL0117617330A1,lotasbat,salep,clobetasol propionate,"pengobatan jangka pendek dermatosis resisten yang tidak responsif terhadap aktivitas steroid, misalnya psoriasis, eksema rekalsitrans, lichen planus, sle",lichen planus| eksim| sle| psoriasis
5110,DKL0528603929A1,medicort,krim,fluticasone propionat,meredakan gejala inflamasi pruritus gatal2 dermatosis reponsif kortikosteroid,pruritus| gatal| inflamasi| dermatosis
5114,DKL0422239429A1,mefurosan,krim,mometasone furoate,meredakan gejala inflamasi pruritus gatal2 dermatosis reponsif kortikosteroid psoriasis dermatitis atopik,dermatitis atopik| gatal| dermatosis| psoriasis
5120,DKL0535800728A1,mesone,gel,mometasone furoate,untuk meringankan manifestasi inflamasi dan pruritus pada dermatosis yang responsif terhadap kortikosteroid seperti psoriasis dan dermatitis atopik.,dermatitis atopik| psoriasis
5122,DKL0630908229A1,mofulex,krim,mometasone furoate,meredakan gejala inflamasi & pruritus/gatal2 pada dermatosis yang reponsif terhadap kortikosteroid seperti psoriasis dan dermatitis atopik,dermatitis atopik| psoriasis
5123,DKL0406412629A1,momet,krim,mometasone furoate,meringankan manifestasi inflamasi pruritus dermatosis responsif kortikosteroid psoriasis dermatitis atopik,dermatitis atopik| dermatosis| psoriasis
5124,DKL0002330529A1,motaderm,krim,mometasone furoate,meredakan gejala inflamasi pruritus gatal2 dermatosis reponsif kortikosteroid,gatal| dermatosis
5128,DKL0213021029A1,moteson,krim,mometasone furoate,untuk mengurangi manifestasi inflamasi dan pruritus pada penyakit kulit yang responsive terhadap kortikosteroid seperti psoriasis dan atopic dermatitis.,dermatitis atopik| psoriasis
5129,DKL8817605029A1,nerilon,krim,diflucortolone valerate,meredakan manifestasi peradangan pada dermatosis yang responsif terhadap kortikosteroid yang tidak disertai infeksi,dermatosis| infeksi
5131,DKL9809208629B1,"nestacort 2,5 %",krim,hydrocortisone acetate,"nestacort bisa digunakan secara topikal untuk mengobati penyakit eksim, dermatitis kontak, dan penyakit kulit lain yang peka terhadap kortikosteroid.",dermatitis kontak| penyakit kulit| eksim
5132,DKL0309214029A1,orsaderm,krim,betamethasone valerate,"antiinflamasi kortikosteroid , pengobatan jangka pendek penyakit kulit resisten psoriasis , eksim , lichen simplek , liken planus inflamasi gatal - gatal dermatosis responsif kortikosteroid",lichen planus| gatal| lichen simplek| eksim| psoriasis| dermatosis
5133,DKL9004406829A1,oviskin,krim,betamethasone dipropionate,"psoriasis , dermatitis , ekzema , lichen planus , pruritis anogenital",lichen planus| pruritus| eksim| dermatitis| psoriasis
5137,DKL0302332929A1,proson,krim,betamethasone dipropionate,meredakan manifestasi inflamasi pruritus psoriasis resisten berat dermatosis responsif kortikosteroid,responsif| resisten berat| inflamasi| pruritus| psoriasis| dermatosis
5138,DKL1940405329A1,protocort,krim,betamethasone dipropionate,gejala peradangan pruritus psoriasis resisten berat dermatosis responsif kortikosteroid,psoriasis| radang| dermatosis
5139,DKL9421008529A1,pyderma,krim,desoximetasone,"berbagai masalah kulit seperti ekzema, dermatitis, psoriasis.",psoriasis| eksim| dermatitis
5141,DKL0228603229A1,sagalon,krim,doxepin hydrochloride,pengobatan pruritus ekzema,pruritus| eksim
5146,DKL0208507029A1,skizon,krim,betamethasone dipropionate,inflamasi pruritus  dermatositosis responsif kortikosteroid,responsif| pruritus| inflamasi| dermatitis
5148,DKL9809209129A1,synarcus,krim,fluocinolone acetonide,"peradangan lokal , pruritus , alergi kulit selaput lendir , neurodermatitis kontak , psoriasis diskoid lupus eritemmantosus , liken planus , intergo , otitis eksterna",discoid| lichen planus| radang| pruritus| herpes genital (herpes simplex)| lupus| otitis eksterna| psoriasis| intertrigo| neurodermatitis
5149,DKL9617612529A1,triamcort-a,krim,triamcinolone acetonide,"mengurangi peradangan dan gatal yang disebabkan oleh berbagai kelainan kulit yang responsif terhadap kortikosteroid (efek anti inflamasi, anti alergi, dan anti pruritus (gatal)",kelainan kulit| gatal| radang
5152,DKL7822251529A1,visancort,krim,camphor| clioquinol| hydrocortisone,"dermatitis kontak atau atopik, dermatitis ekzematous, jerawat berisi nanah, urtikaria, neuro-dermatitis, likhen simplex khronik, pruritus, folikulitis, dermatosis bakterial & mikotik, intertrigo",urtikaria| jerawat| pruritus| lichen simplek| dermatitis| intertrigo| neurodermatitis| dermatitis kontak| folikulitis| dermatitis atopik| dermatosis
5156,DKL8817605529A1,digenta,krim,betamethasone dipropionate| gentamicin sulfate,dermatosis yang responsif terhadap kortikosteroid dengan komplikasi infeksi sekunder,dermatosis
5157,DKL8528601129A1,erymed,krim,erythromycin,"jerawat, terutama lesi yang meradang disertai dengan papula/papel & pustula.",pustula| lesi| jerawat
5162,DTL8828601728A1,ketomed,gel,ketoconazole,"infeksi dermatofita kulit kuku tangan tidak kuku kaki , kandidiasis mukokutan kronis tidak responsif nistatin obat - obat , infeksi mikosis sistemik kandidiasis , paraksidioidomikasis , cocci dioidomycosis , hiptoplasmosis",mikosis| infeksi jamur kulit| cocidioidomycosis| histoplasmosis| candidiasis| kandidiasis mukosal| parakoksidioidomikosis
5165,DKL9409308329A1,gentasolon,krim,fluocinolone acetonide,"pengobatan topikal penyakit kulit misalnya dermatitis atopik, terutama bentuk yang terinfeksi, neurodermatitis, dermatitis seboroik, eksim, dermatitis kontak, dermatitis eksfoliatif, pruritus anogenital.",dermatitis seboroik| pruritus| eksim| dermatitis| neurodermatitis| dermatitis kontak| dermatitis atopik
5166,DKL8705502829A1,apolar n,krim,desonide,"dermatitis disertai infeksi, dermatitis atopik (alergi herediter/keturunan), dermatitis seboroik (berkaitan dengan sekresi minyak berlebihan pada kulit), pruritus atau gatal-gatal pada anus dan vulva/genital external pada wanita, otitis externa atau peradangan pada telinga bagian luar",dermatitis seboroik| pruritus| otitis eksterna| dermatitis| dermatitis atopik
5172,DKL7202341229A1,benoson n,krim,betamethasone valerate| neomycin sulfate,meringankan inflamasi dari dermatosis yang responsif terhadap kortikosteroid bila terkomplikasi dengan infeksi sekunder yang disebabkan oleh organisme yang rentan terhadap neomisin,infeksi sekunder| dermatosis
5173,DKL1412702329A1,betason n,krim,betamethasone valerate| neomycin sulfate,meringankan inflamasi dari dermatosis yang responsif terhadap kortikosteroid bila terkomplikasi dengan infeksi sekunder yang disebabkan oleh organisme yang rentan terhadap neomisin,infeksi sekunder| dermatosis
5175,DTL9128602141A1,ketomed scalp solution,larutan,ketoconazole,"mengobati infeksi kulit kepala demartitis sebaroik ringan , ketombe disebabkan pytirosporum ovale",dermatitis seboroik| pytirosporum ovale| infeksi kulit| ketombe
5177,DKL7211638828A1,bioplacenton,gel,placenta extract| neomycin sulfate,"luka bakar, luka dengan infeksi, serta luka kronik dan jenis luka yang lain.",luka| luka bakar| infeksi luka
5179,DKL8722203729A1,cinolon-n,krim,fluocinolone acetonide| neomycin sulfate,dermatitis yang disertai infeksi.,dermatitis
5179,DKL8722203729A1,cinolon n,krim,fluocinolone acetonide,dermatitis yang disertai infeksi.,dermatitis
5187,GTL9832301029A1,miconazole nitrate,krim,miconazole nitrate,"krim ini digunakan secara topikal atau pada membran mukosa untuk mengatasi infeksi yang disebabkan oleh fungi, atau digunakan pada terapi tinea pedis (kaki atlet), tinea kruris & tinea korporis yang disebabkan oleh trikhofiton rubrum, trikhofiton mentagrofits & epidermofiton flokosum, kandidiasis kutaneus (moniliasis) & tinea versikolor.",panu| infeksi kulit| tinea corporis| kutu air| tinea cruris| candidiasis| infeksi jamur
5189,DKL9308001129A1,thecort,krim,miconazole nitrate| hydrocortisone,"mengatasi inflamasi infeksi kulit disebabkan jamur infeksi dermatitis , intertrigo kandida , tinea pedis",infeksi kulit| inflamasi| dermatitis| kutu air| intertrigo| candidiasis
5192,DKL9605020829A1,termisil,krim,terbinafine hydrochloride,infeksi jamur pada kulit,infeksi jamur kulit
5194,DKL9602322929A1,benoson m,krim,betamethasone valerate| miconazole nitrate,infeksi jamur pada kulit dengan inflamasi/peradangan,infeksi jamur kulit| infeksi jamur| radang| inflamasi
5197,DKL9102002129A1,baycuten-n,krim,dexamethasone| clotrimazole,"eksim dermatitis , gangguan kulit infeksi jamur bakteri sensitif klotrimazol",infeksi bakteri| eksim| dermatitis| gangguan kulit| infeksi jamur
5197,DKL9102002129A1,canesten dex,krim,dexamethasone| clotrimazole,"eksim dermatitis , gangguan kulit infeksi jamur bakteri sensitif klotrimazol",infeksi bakteri| eksim| dermatitis| gangguan kulit| infeksi jamur
5199,DKL9602321629A1,benoson-g,krim,betamethasone valerate| gentamicin sulfate,meredakan penyakit kulit dengan peradangan yang sensitif/responsif terhdadap kortikosteroid dan mengalami infeksi sekunder,penyakit kulit| radang| infeksi sekunder
5209,DTL1202008629A1,canesten,krim,clotrimazole,"mengatasi jamur pada kulit, panu, kadas/kurap, kutu air, dan ruam popok.",panu| kurap| jamur kulit| kutu air| ruam popok
5212,DKL1124402330A1,myco-z,salep,nystatin| zinc oxide,"infeksi mikotik pada kulit yang disebabkan candida albikans, intertrigo, paronikhia, mikosis interdigitalis, ruam popok dan lesi2 kulit lainnya",lesi kulit| mikosis| infeksi kulit| paronikia| infeksi vagina| intertrigo| ruam popok
5218,DTL8502000629A1,canesten pro,krim,bifonazole,"mengatasi kutu air dan infeksi jamur lainnya seperti panu, kadas/kurap, dan infeksi bakteri pada lipatan kulit (eritrasma).",panu| eritrasma| infeksi bakteri| kurap| kutu air| infeksi jamur
5223,DKL1128605429A1,pirotop,krim,mupirocin calcium,"untuk pengobatan topikal lesi kulit traumatik infeksi sekunder, luka terinfeksi yang disebabkan oleh staphylococcus aureus dan streptococcus pyogenes",infeksi streptococcus| infeksi kulit| infeksi luka| infeksi staphylococcus
5231,DKL7212416829A1,chloramfecort-h,krim,chloramphenicol| prednisolone,pengobatan topikal untuk penyakit infeksi kulit yang peka terhadap chloramphenicol dan disertai radang.,penyakit infeksi| infeksi kulit| radang
5232,DKL7606605530A1,diprogenta,salep,betamethasone dipropionate| gentamicin sulfate,meredakan gejala peradangan dari dermatosis yang responsif terhadap kortikosteroid dengan komplikasi infeksi sekunder,infeksi sekunder| dermatosis
5236,DKL1842200229A1,krim pi kang shuang,krim,miconazole nitrate,"mengobati penyakit kulit yang disebabkan oleh jamur seperti panu, kurap, dan kudis.",panu| kurap| penyakit kulit| kudis
5238,DKL9909209929A1,acifar,krim,aciclovir,"infeksi herpes simplex pada kulit dan selaput lendir/membran mukosa, termasuk herpes genitalis dan herpes labialis tahap awal dan rekuren/kekambuhan",herpes genital (herpes simplex)| herpes
5239,DTL1124401824A1,daktarin,powder,miconazole nitrate,"obat ini digunakan untuk mengatasi penyakit kulit yang diakibatkan oleh berbagai jenis jamur (panu, penyakit kulit pada sela-sela jari, selangkangan, lipatan kulit, badan) dan infeksi jamur yang sudah disertai infeksi sekunder bakteri gram positif.",panu| infeksi bakteri| gatal| penyakit kulit| infeksi jamur
5240,GTL9905027729A1,ketoconazole,krim,ketoconazole,"infeksi dermatofita kulit kuku tangan tidak kuku kaki , kandidiasis mukokutan kronis tidak responsif nistatin obat - obat , infeksi mikosis sistemik kandidiasis , paraksidioidomikasis , cocci dioidomycosis , hiptoplasmosis",mikosis| infeksi jamur kulit| cocidioidomycosis| histoplasmosis| candidiasis| kandidiasis mukosal| parakoksidioidomikosis
5242,DKL9721620030A1,liposin,salep,bacitracin,"terapi impetigo, ektima, furunkuloris, pencegahan infeksi pada lua potong minor, luka gores, dan luka bakar.",ektima| impetigo| luka bakar| infeksi| furunculosis| luka
5244,DTL8911608429A1,mycoral,krim,ketoconazole,"infeksi dermatofita kulit kuku tangan tidak kuku kaki , kandidiasis mukokutan kronis tidak responsif nistatin obat - obat , infeksi mikosis sistemik kandidiasis , paraksidioidomikasis , cocci dioidomycosis , hiptoplasmosis",mikosis| infeksi jamur kulit| cocidioidomycosis| histoplasmosis| candidiasis| kandidiasis mukosal| parakoksidioidomikosis
5245,DKL7221628724A1,nebacetin,powder,bacitracin| neomycin sulfate,infeksi kulit dan membran mukosa lokal,infeksi kulit
5246,DKL9509310830A1,bactoderm,salep,mupirocin,"infeksi kulit primer akut, misalnya impetigo, folikulitis, furunkulosis",impetigo| infeksi kulit| furunculosis| folikulitis
5247,DKL1718830329A1,betasin,krim,betamethasone dipropionate,meredakan penyakit kulit dengan peradangan yang sensitif atau responsif terhadap kortikosteroid dan mengalami infeksi sekunder.,penyakit kulit| radang| infeksi sekunder
5248,DKL9830905929A1,bevalex,krim,betamethasone valerate,meredakan dermatosis yang responsif terhadap kortikosteroid yang mengalami infeksi sekunder oleh organisme yang sensitif terhadap neomisin,infeksi sekunder| dermatosis
5251,DKL7212416529A1,chloramfecort,krim,hydrocortisone acetate| chloramphenicol,"terapi penyakit kkulit akibat alergi spteksim, infeksi sekunder yang menyertai radang kkulit",alergi spteksim| penyakit kulit| radang kulit| alergi spetekim| infeksi sekunder
5261,DKL0328603729A1,desolex-n,krim,desonide| neomycin sulfate,"dermatitis disertai infeksi, dermatitis atopik (alergi herediter/keturunan), dermatitis seboroik (berkaitan dengan sekresi minyak berlebihan pada kulit), pruritus atau gatal-gatal pada anus dan vulva/genital external pada wanita, otitis externa atau peradangan pada telinga bagian luar",dermatitis seboroik| pruritus| otitis eksterna| dermatitis| dermatitis atopik
5268,DKL9613014329A1,diprosta,krim,betamethasone dipropionate| gentamicin sulfate,meringankan penyakit kulit akibat reaksi alergi yang disertai infeksi sekunder yang disebabkan oleh organisme yang rentan terhadap gentamisin,penyakit kulit| alergi dermatologi| infeksi sekunder
5273,DKL9608004330A1,fuladic,salep,sodium fusidate,"lesi dikulit primer dan sekunder yang disebabkan oleh staphylococci, seperti pada abses, furunkulosis, impetigo, folikulitis dan hidradenitis",impetigo| hidradenitis| abses| infeksi staphylococcus| furunculosis| folikulitis
5274,DTL8913004429A1,fungiderm,krim,clotrimazole,"infeksi jamur pada kulit dan kuku karena dermatofit, ragi dan jamur lainnya",infeksi jamur kulit| infeksi jamur kuku
5278,DKL9306308330A1,genoint,salep,gentamicin sulfate,untuk pengobatan infeksi topikal baik infeksi kulit primer maupun sekunder yang disebabkan oleh bakteri yang peka terhadap gentamicin,infeksi kulit| infeksi
5279,DKL9913018929A1,heltiskin,krim,clotrimazole| betamethasone dipropionate,"untuk pengobatan topikal yang disertai infeksi kulit seperti pada : tinea cruris, tinea corporis, dan tinea pedis yang disebabkan oleh trichophyton rubrum, trichophyton mentogrophytas, epidermophyton floccosum, dan microsporum canis.",infeksi kulit| epidermophyton floccosum| tinea corporis| kutu air| tinea cruris
5282,DKL7211642929A1,kalcinol n,krim,neomycin sulfate| fluocinolone acetonide,dermatosis alergi inflamasi disertai pioderma primer sekunder,alergi| infeksi kulit| inflamasi| dermatosis
5292,DTL9711628129A1,kalpanax-k,krim,miconazole nitrate,"pitiriasis versikolor, dermatofitosis, dan mikosis kulit lain",panu| kurap| infeksi kulit| gatal| dermatitis| kutu air| kudis
5292,DTL9711628129A1,kalpanax,krim,miconazole nitrate,"pitiriasis versikolor, dermatofitosis, dan mikosis kulit lain",panu| kurap| infeksi kulit| gatal| dermatitis| kutu air| kudis
